phase,source_file,record_number,event_id,provider,channel,computer,utc_system_time,local_time,level,task,opcode,keywords,RuleName,UtcTime,ProcessGuid,ProcessId,Image,FileVersion,Description,Product,Company,OriginalFileName,CommandLine,CurrentDirectory,User,LogonGuid,LogonId,TerminalSessionId,IntegrityLevel,Hashes,ParentProcessGuid,ParentProcessId,ParentImage,ParentCommandLine,ParentUser,Protocol,Initiated,SourceIp,SourceHostname,SourcePort,DestinationIp,DestinationHostname,DestinationPort,DestinationPortName,QueryName,QueryStatus,QueryResults,TargetObject,Details,NewName,TargetFilename,CreationUtcTime,AccountExpires,AdvancedOptions,AlgorithmName,AllowedToDelegateTo,AuthenticationPackageName,CallerProcessId,CallerProcessName,ClientCreationTime,ClientProcessId,ConfigAccessPolicy,CountOfCredentialsReturned,DisableIntegrityChecks,DisplayName,Dummy,ElevatedToken,FailureReason,Flags,FlightSigning,HandleId,HomeDirectory,HomePath,HypervisorDebug,HypervisorLaunchType,HypervisorLoadOptions,Identity,ImpersonationLevel,IpAddress,IpPort,KernelDebug,KeyFilePath,KeyLength,KeyName,KeyType,LmPackageName,LoadOptions,LogonHours,LogonProcessName,LogonType,MandatoryLabel,MemberName,MemberSid,NewProcessId,NewProcessName,NewSd,NewUacValue,ObjectName,ObjectServer,ObjectType,OldSd,OldUacValue,Operation,PackageSid,ParentProcessName,PasswordLastSet,PrimaryGroupId,PrivilegeList,ProcessCreationTime,ProcessName,ProfilePath,ProviderName,PuaCount,PuaPolicyId,ReadOperation,RemoteCredentialGuard,RemoteEventLogging,Resource,RestrictedAdminMode,ReturnCode,SamAccountName,Schema,SchemaFriendlyName,ScriptPath,SidHistory,Status,SubStatus,SubjectDomainName,SubjectLogonId,SubjectUserName,SubjectUserSid,TargetDomainName,TargetInfo,TargetLinkedLogonId,TargetLogonGuid,TargetLogonId,TargetName,TargetOutboundDomainName,TargetOutboundUserName,TargetProcessId,TargetProcessName,TargetServerName,TargetSid,TargetUserName,TargetUserSid,TestSigning,TokenElevationType,TransmittedServices,Type,UserAccountControl,UserData_raw,UserParameters,UserPrincipalName,UserWorkstations,VirtualAccount,VsmLaunchType,Workstation,WorkstationName
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13799,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.671604+00:00,2026-06-30 13:00:12.671+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023c4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_windowspowershell_v1.0_modules_dnsclient_b0c2aebd089fe246.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13800,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.672192+00:00,2026-06-30 13:00:12.672+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cc88,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_windowspowershell_v1.0_modules_dism_6a826ed5d13e5ce3.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13801,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.672880+00:00,2026-06-30 13:00:12.672+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cc88,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_windowspowershell_v1.0_modules_configci_b363508fc8c99bc6.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13802,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.673466+00:00,2026-06-30 13:00:12.673+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023c4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_windowspowershell_v1.0_modules_branchcache_a320bc68371dfd82.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13803,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.674026+00:00,2026-06-30 13:00:12.674+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cc88,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_windowspowershell_v1.0_modules_bitstransfer_935cce3b0456eb87.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13804,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.674757+00:00,2026-06-30 13:00:12.674+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cc88,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_windowspowershell_v1.0_modules_bitlocker_a73047ff15e7584f.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13805,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.675442+00:00,2026-06-30 13:00:12.675+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023c4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_windowspowershell_v1.0_modules_bitlocker_es-es_8a1d9e04c730578e.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13806,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.676025+00:00,2026-06-30 13:00:12.676+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cc88,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_windowspowershell_v1.0_modules_assignedaccess_954be14b4a7316e6.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13807,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.676664+00:00,2026-06-30 13:00:12.676+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023c4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_windowspowershell_v1.0_modules_assignedaccess_es-es_f05eca83378f98dd.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13808,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.677334+00:00,2026-06-30 13:00:12.677+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023c4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_windowspowershell_v1.0_modules_appx_6a827ca1d13e479b.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13809,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.678251+00:00,2026-06-30 13:00:12.678+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cc88,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_windowspowershell_v1.0_modules_appx_es-es_e3b882cfb9f5c758.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13810,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.678965+00:00,2026-06-30 13:00:12.678+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cd48,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_windowspowershell_v1.0_modules_appx_es_f51d5edea613896f.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13811,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.679560+00:00,2026-06-30 13:00:12.679+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cd48,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_windowspowershell_v1.0_modules_appvclient_f101ca87a5fad6fc.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13812,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.680288+00:00,2026-06-30 13:00:12.680+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cd48,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_windowspowershell_v1.0_es-es_028e72a7cac04170.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13813,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.680820+00:00,2026-06-30 13:00:12.680+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cd48,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_windowspowershell_v1.0_es_5e58ac773822a709.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13814,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.681379+00:00,2026-06-30 13:00:12.681+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023c4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_winbioplugins_071a28c5b510fb6a.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13815,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.681925+00:00,2026-06-30 13:00:12.681+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023c4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_winbiodatabase_8ca29eba075c22c3.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13816,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.682470+00:00,2026-06-30 13:00:12.682+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023c4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_webthreatdefsvc_dcd711c8c35d20e7.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13817,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.683414+00:00,2026-06-30 13:00:12.683+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023c4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_wdi_06656d5fd047ab7c.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13818,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.684114+00:00,2026-06-30 13:00:12.684+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cd48,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_wdi_logfiles_6e0cba0973ee623b.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13819,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.684677+00:00,2026-06-30 13:00:12.684+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023ec,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_wbem_06656d9fdf2f8577.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13820,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.685280+00:00,2026-06-30 13:00:12.685+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cd48,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_wbem_xml_026f0f207227ebbc.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13821,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.685888+00:00,2026-06-30 13:00:12.685+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cd48,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_wbem_es-es_45559368b1c165e6.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13822,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.686424+00:00,2026-06-30 13:00:12.686+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cd48,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_vi-vn_62eabac454679266.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13823,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.687162+00:00,2026-06-30 13:00:12.687+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cd48,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_uz-latn-uz_87a351ab8f888ecb.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13824,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.687769+00:00,2026-06-30 13:00:12.687+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023ec,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_ur-pk_61043c345741512b.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,13825,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:12.688320+00:00,2026-06-30 13:00:12.688+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cd48,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;0x1f0116;;;WD),,C:\Windows\WinSxS\FileMaps\$$_system32_uk-ua_61042a3457416b73.cdf-ms,Security,File,,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
